Delivery_Start,Price,Volume,Trading_day,Contract
13/08/2020 12:00,36.84,3617.5,13-Aug,14
13/08/2020 13:00,35.09,3488.5,13-Aug,15
13/08/2020 14:00,36,3679.5,13-Aug,16
13/08/2020 15:00,39.3,4044.3,13-Aug,17
13/08/2020 16:00,45.92,4751.6,13-Aug,18
13/08/2020 17:00,49.33,4868,13-Aug,19
13/08/2020 18:00,45.2,4574.6,13-Aug,20
13/08/2020 19:00,40.93,4373.7,13-Aug,21
13/08/2020 20:00,38.75,4104.6,13-Aug,22
13/08/2020 21:00,33.44,3560.4,13-Aug,23
13/08/2020 22:00,30.93,4156.7,14-Aug,0
13/08/2020 23:00,29.53,4567.8,14-Aug,1
14/08/2020 00:00,28.77,4361.3,14-Aug,2
14/08/2020 01:00,27.02,4543.5,14-Aug,3
14/08/2020 02:00,26.57,4641.8,14-Aug,4
14/08/2020 03:00,28.36,4676.3,14-Aug,5
14/08/2020 04:00,30.05,4851.5,14-Aug,6
14/08/2020 05:00,31.58,4399.2,14-Aug,7
14/08/2020 06:00,35.06,3811.8,14-Aug,8
14/08/2020 07:00,38.17,3768.9,14-Aug,9
14/08/2020 08:00,41.86,3966,14-Aug,10
14/08/2020 09:00,41.86,4064.7,14-Aug,11
14/08/2020 10:00,42,4014.9,14-Aug,12
14/08/2020 11:00,44,3947.9,14-Aug,13
14/08/2020 12:00,43.65,3871,14-Aug,14
14/08/2020 13:00,36.4,3810.8,14-Aug,15
14/08/2020 14:00,35.44,3613,14-Aug,16
14/08/2020 15:00,38,3722.9,14-Aug,17
14/08/2020 16:00,43.97,4144.1,14-Aug,18
14/08/2020 17:00,43.37,4304.4,14-Aug,19
14/08/2020 18:00,40.09,4817.3,14-Aug,20
14/08/2020 19:00,38.8,4401.9,14-Aug,21
14/08/2020 20:00,37.14,4363.2,14-Aug,22
14/08/2020 21:00,32.9,4703.4,14-Aug,23
14/08/2020 22:00,35.67,3986.8,15-Aug,0
14/08/2020 23:00,31.58,3501.8,15-Aug,1
15/08/2020 00:00,29.59,3305.7,15-Aug,2
15/08/2020 01:00,28.23,3298.6,15-Aug,3
15/08/2020 02:00,27.87,3522.6,15-Aug,4
15/08/2020 03:00,27.07,3462.8,15-Aug,5
15/08/2020 04:00,27.02,3468.8,15-Aug,6
15/08/2020 05:00,27,3578.5,15-Aug,7
15/08/2020 06:00,28.18,3594.4,15-Aug,8
15/08/2020 07:00,29.9,4002.2,15-Aug,9
15/08/2020 08:00,37.17,4283.9,15-Aug,10
15/08/2020 09:00,39,4283,15-Aug,11
15/08/2020 10:00,40.8,4412.1,15-Aug,12
15/08/2020 11:00,39.99,4432.5,15-Aug,13
15/08/2020 12:00,37.62,4311.2,15-Aug,14
15/08/2020 13:00,32.19,4234.6,15-Aug,15
15/08/2020 14:00,30.69,4050.1,15-Aug,16
15/08/2020 15:00,37,4110.9,15-Aug,17
15/08/2020 16:00,44,4359,15-Aug,18
15/08/2020 17:00,44.48,4435.2,15-Aug,19
15/08/2020 18:00,38.2,4395.2,15-Aug,20
15/08/2020 19:00,37.19,4160.6,15-Aug,21
15/08/2020 20:00,36.78,4104.9,15-Aug,22
15/08/2020 21:00,31.6,3867.8,15-Aug,23
15/08/2020 22:00,35.71,3536.8,16-Aug,0
15/08/2020 23:00,32.29,3406.6,16-Aug,1
16/08/2020 00:00,31.2,3262.5,16-Aug,2
16/08/2020 01:00,28.65,3099.3,16-Aug,3
16/08/2020 02:00,26.8,2957.5,16-Aug,4
16/08/2020 03:00,26.9,2935.6,16-Aug,5
16/08/2020 04:00,24.24,2926.2,16-Aug,6
16/08/2020 05:00,24.2,3025.1,16-Aug,7
16/08/2020 06:00,26.11,4762,16-Aug,8
16/08/2020 07:00,30.07,5005.5,16-Aug,9
16/08/2020 08:00,35.17,5050.2,16-Aug,10
16/08/2020 09:00,38.74,5222.8,16-Aug,11
16/08/2020 10:00,38.4,4883.8,16-Aug,12
16/08/2020 11:00,41.5,4891,16-Aug,13
16/08/2020 12:00,38.6,4664.7,16-Aug,14
16/08/2020 13:00,34,4680.8,16-Aug,15
16/08/2020 14:00,34.93,4679.7,16-Aug,16
16/08/2020 15:00,39,4147.9,16-Aug,17
16/08/2020 16:00,44.97,4480.8,16-Aug,18
16/08/2020 17:00,42.98,4619.5,16-Aug,19
16/08/2020 18:00,39.7,4371.5,16-Aug,20
16/08/2020 19:00,41.34,4262.1,16-Aug,21
16/08/2020 20:00,39.71,4001.2,16-Aug,22
16/08/2020 21:00,34.22,3638.6,16-Aug,23
16/08/2020 22:00,32.86,3470.9,17-Aug,0
16/08/2020 23:00,30,3677,17-Aug,1
17/08/2020 00:00,27.93,3409.2,17-Aug,2
17/08/2020 01:00,27.9,3299.2,17-Aug,3
17/08/2020 02:00,26.07,3432.6,17-Aug,4
17/08/2020 03:00,28.1,3410.6,17-Aug,5
17/08/2020 04:00,32.31,3214.2,17-Aug,6
17/08/2020 05:00,35.76,4135.9,17-Aug,7
17/08/2020 06:00,38.82,3680.2,17-Aug,8
17/08/2020 07:00,41.73,3986.9,17-Aug,9
17/08/2020 08:00,44,4197.1,17-Aug,10
17/08/2020 09:00,45,4171.2,17-Aug,11
17/08/2020 10:00,43.38,4170.1,17-Aug,12
17/08/2020 11:00,45,4376.1,17-Aug,13
17/08/2020 12:00,40,4030.2,17-Aug,14
17/08/2020 13:00,37.07,3950.8,17-Aug,15
17/08/2020 14:00,38.23,3878.2,17-Aug,16
17/08/2020 15:00,46.5,4025.6,17-Aug,17
17/08/2020 16:00,55.99,4544.1,17-Aug,18
17/08/2020 17:00,57.75,4921.5,17-Aug,19
17/08/2020 18:00,51.77,5038.8,17-Aug,20
17/08/2020 19:00,47.65,4851.5,17-Aug,21
17/08/2020 20:00,41.96,4586.1,17-Aug,22
17/08/2020 21:00,35.87,4005.7,17-Aug,23
17/08/2020 22:00,32.09,4131,18-Aug,0
17/08/2020 23:00,30.57,3822.8,18-Aug,1
18/08/2020 00:00,28.4,3821.1,18-Aug,2
18/08/2020 01:00,27.7,3743.9,18-Aug,3
18/08/2020 02:00,27.2,3934.2,18-Aug,4
18/08/2020 03:00,28.97,4011,18-Aug,5
18/08/2020 04:00,32.75,4056.1,18-Aug,6
18/08/2020 05:00,36.28,4149.4,18-Aug,7
18/08/2020 06:00,41.3,3996.7,18-Aug,8
18/08/2020 07:00,45.58,4116.6,18-Aug,9
18/08/2020 08:00,41.05,4798.8,18-Aug,10
18/08/2020 09:00,38.27,4839.8,18-Aug,11
18/08/2020 10:00,37.94,5009.7,18-Aug,12
18/08/2020 11:00,38.1,5239.6,18-Aug,13
18/08/2020 12:00,33.94,4988.7,18-Aug,14
18/08/2020 13:00,33.44,4842.8,18-Aug,15
18/08/2020 14:00,34.92,4367.1,18-Aug,16
18/08/2020 15:00,40.73,4941.4,18-Aug,17
18/08/2020 16:00,48.86,5448.2,18-Aug,18
18/08/2020 17:00,54.13,5398.9,18-Aug,19
18/08/2020 18:00,51.69,5942.3,18-Aug,20
18/08/2020 19:00,48.41,5605.5,18-Aug,21
18/08/2020 20:00,45.74,5077.1,18-Aug,22
18/08/2020 21:00,37.3,4467,18-Aug,23
18/08/2020 22:00,34.88,4317.9,19-Aug,0
18/08/2020 23:00,31.38,3903.5,19-Aug,1
19/08/2020 00:00,30.1,3805.4,19-Aug,2
19/08/2020 01:00,28.21,3738.4,19-Aug,3
19/08/2020 02:00,28,3598.6,19-Aug,4
19/08/2020 03:00,30.8,3607.4,19-Aug,5
19/08/2020 04:00,34.62,3701,19-Aug,6
19/08/2020 05:00,37.73,4083.2,19-Aug,7
19/08/2020 06:00,40.78,4952.5,19-Aug,8
19/08/2020 07:00,47.7,5147.5,19-Aug,9
19/08/2020 08:00,49.52,5048.9,19-Aug,10
19/08/2020 09:00,48.48,5075.1,19-Aug,11
19/08/2020 10:00,48.42,4973.3,19-Aug,12
19/08/2020 11:00,48.48,5228.1,19-Aug,13
19/08/2020 12:00,38.6,5109.2,19-Aug,14
19/08/2020 13:00,31.06,5152.4,19-Aug,15
19/08/2020 14:00,32.47,4698.3,19-Aug,16
19/08/2020 15:00,38.91,4672.6,19-Aug,17
19/08/2020 16:00,42.48,5096.6,19-Aug,18
19/08/2020 17:00,46.55,5376.2,19-Aug,19
19/08/2020 18:00,41.34,5204.4,19-Aug,20
19/08/2020 19:00,36.21,4935,19-Aug,21
19/08/2020 20:00,35.14,5598.9,19-Aug,22
19/08/2020 21:00,30,5375.6,19-Aug,23
19/08/2020 22:00,30.72,6579.2,20-Aug,0
19/08/2020 23:00,26.39,5688,20-Aug,1
20/08/2020 00:00,22.99,5810.1,20-Aug,2
20/08/2020 01:00,22.03,6270.7,20-Aug,3
20/08/2020 02:00,22,6628.1,20-Aug,4
20/08/2020 03:00,24.51,6863.4,20-Aug,5
20/08/2020 04:00,29.02,6374.9,20-Aug,6
20/08/2020 05:00,33.3,5958.8,20-Aug,7
20/08/2020 06:00,35.04,6728.8,20-Aug,8
20/08/2020 07:00,37.48,6479.2,20-Aug,9
20/08/2020 08:00,37.01,6679,20-Aug,10
20/08/2020 09:00,35.39,6610.4,20-Aug,11
20/08/2020 10:00,35.97,6606.2,20-Aug,12
20/08/2020 11:00,39.35,6622.1,20-Aug,13
20/08/2020 12:00,34.17,6400.4,20-Aug,14
20/08/2020 13:00,33.42,6420.9,20-Aug,15
20/08/2020 14:00,34,5627.5,20-Aug,16
20/08/2020 15:00,40,5801.8,20-Aug,17
20/08/2020 16:00,44.29,6108.4,20-Aug,18
20/08/2020 17:00,55.23,6353.1,20-Aug,19
20/08/2020 18:00,50.76,5966.2,20-Aug,20
20/08/2020 19:00,44,5933.9,20-Aug,21
20/08/2020 20:00,38.97,5602.5,20-Aug,22
20/08/2020 21:00,34,5613,20-Aug,23
20/08/2020 22:00,32.04,5352.7,21-Aug,0
20/08/2020 23:00,26.3,5514.3,21-Aug,1
21/08/2020 00:00,21.3,5982.4,21-Aug,2
21/08/2020 01:00,20.33,6591.4,21-Aug,3
21/08/2020 02:00,18.36,6827.5,21-Aug,4
21/08/2020 03:00,15.9,6896.2,21-Aug,5
21/08/2020 04:00,24.66,6629.4,21-Aug,6
21/08/2020 05:00,31.28,6225.4,21-Aug,7
21/08/2020 06:00,36.14,6628.3,21-Aug,8
21/08/2020 07:00,37.67,6618.5,21-Aug,9
21/08/2020 08:00,42,6788.7,21-Aug,10
21/08/2020 09:00,36,6675.5,21-Aug,11
21/08/2020 10:00,33.15,6781.8,21-Aug,12
21/08/2020 11:00,34,6787.2,21-Aug,13
21/08/2020 12:00,29.4,6768.2,21-Aug,14
21/08/2020 13:00,26.1,6818.9,21-Aug,15
21/08/2020 14:00,25.81,6805.9,21-Aug,16
21/08/2020 15:00,36.2,6857.4,21-Aug,17
21/08/2020 16:00,43.36,7148.8,21-Aug,18
21/08/2020 17:00,44.97,7497.4,21-Aug,19
21/08/2020 18:00,40.55,7865.3,21-Aug,20
21/08/2020 19:00,40.69,7688.7,21-Aug,21
21/08/2020 20:00,37.56,7254.5,21-Aug,22
21/08/2020 21:00,34.22,6952.1,21-Aug,23
21/08/2020 22:00,29.13,5490,22-Aug,0
21/08/2020 23:00,23.08,5575.7,22-Aug,1
22/08/2020 00:00,21.05,6011.6,22-Aug,2
22/08/2020 01:00,19.13,6124.4,22-Aug,3
22/08/2020 02:00,18.56,6197.9,22-Aug,4
22/08/2020 03:00,17.69,6138.7,22-Aug,5
22/08/2020 04:00,20.57,5785.9,22-Aug,6
22/08/2020 05:00,22,5376,22-Aug,7
22/08/2020 06:00,27.4,6018.4,22-Aug,8
22/08/2020 07:00,27.66,6389.5,22-Aug,9
22/08/2020 08:00,32.91,6590.6,22-Aug,10
22/08/2020 09:00,31.6,6691.1,22-Aug,11
22/08/2020 10:00,28,6754.1,22-Aug,12
22/08/2020 11:00,26,6765,22-Aug,13
22/08/2020 12:00,26,6642.9,22-Aug,14
22/08/2020 13:00,24.8,6520.6,22-Aug,15
22/08/2020 14:00,24,6533.6,22-Aug,16
22/08/2020 15:00,31.93,6915.2,22-Aug,17
22/08/2020 16:00,38.87,7192.5,22-Aug,18
22/08/2020 17:00,43.31,7170.3,22-Aug,19
22/08/2020 18:00,45.08,7003.4,22-Aug,20
22/08/2020 19:00,47.09,7124.8,22-Aug,21
22/08/2020 20:00,45,6871.7,22-Aug,22
22/08/2020 21:00,39,6696.1,22-Aug,23
22/08/2020 22:00,38,5004.9,23-Aug,0
22/08/2020 23:00,27.4,5152.9,23-Aug,1
23/08/2020 00:00,20.56,5089,23-Aug,2
23/08/2020 01:00,17.95,5114.8,23-Aug,3
23/08/2020 02:00,16.85,4895.3,23-Aug,4
23/08/2020 03:00,19.1,4890.2,23-Aug,5
23/08/2020 04:00,20.9,4916.6,23-Aug,6
23/08/2020 05:00,24.33,4428.8,23-Aug,7
23/08/2020 06:00,23.53,4595.5,23-Aug,8
23/08/2020 07:00,31.03,4819.6,23-Aug,9
23/08/2020 08:00,32.34,5291.5,23-Aug,10
23/08/2020 09:00,40,5113.9,23-Aug,11
23/08/2020 10:00,38.89,4962,23-Aug,12
23/08/2020 11:00,39.74,4448.6,23-Aug,13
23/08/2020 12:00,35.48,4369.9,23-Aug,14
23/08/2020 13:00,32.09,4224.1,23-Aug,15
23/08/2020 14:00,32,4043.4,23-Aug,16
23/08/2020 15:00,44.99,4361.5,23-Aug,17
23/08/2020 16:00,53.9,5184.3,23-Aug,18
23/08/2020 17:00,57.62,5301.9,23-Aug,19
23/08/2020 18:00,55.36,5077.7,23-Aug,20
23/08/2020 19:00,59,4822.8,23-Aug,21
23/08/2020 20:00,53.5,4159.7,23-Aug,22
23/08/2020 21:00,41.34,3780.3,23-Aug,23
23/08/2020 22:00,29.75,4970.7,24-Aug,0
23/08/2020 23:00,25.96,4792.1,24-Aug,1
24/08/2020 00:00,25.21,4811.7,24-Aug,2
24/08/2020 01:00,23.68,4796.4,24-Aug,3
24/08/2020 02:00,23.68,4739.4,24-Aug,4
24/08/2020 03:00,26.73,4767.3,24-Aug,5
24/08/2020 04:00,36.68,4876.5,24-Aug,6
24/08/2020 05:00,46.04,4808.2,24-Aug,7
24/08/2020 06:00,49,5178.6,24-Aug,8
24/08/2020 07:00,50,4798.5,24-Aug,9
24/08/2020 08:00,54,4892.7,24-Aug,10
24/08/2020 09:00,55.07,4663.9,24-Aug,11
24/08/2020 10:00,54.49,4849.7,24-Aug,12
24/08/2020 11:00,62,4821.3,24-Aug,13
24/08/2020 12:00,55,4765.2,24-Aug,14
24/08/2020 13:00,50,4767.8,24-Aug,15
24/08/2020 14:00,54,4769,24-Aug,16
24/08/2020 15:00,61.06,4807.4,24-Aug,17
24/08/2020 16:00,81.93,4745.1,24-Aug,18
24/08/2020 17:00,87.01,4980.2,24-Aug,19
24/08/2020 18:00,68.5,4988.4,24-Aug,20
24/08/2020 19:00,61.18,4582.6,24-Aug,21
24/08/2020 20:00,51,4216.2,24-Aug,22
24/08/2020 21:00,40.67,4809.2,24-Aug,23
24/08/2020 22:00,39.9,5341.9,25-Aug,0
24/08/2020 23:00,35.35,5589.1,25-Aug,1
25/08/2020 00:00,31.88,5618.8,25-Aug,2
25/08/2020 01:00,28.9,5910.7,25-Aug,3
25/08/2020 02:00,28.75,6505.3,25-Aug,4
25/08/2020 03:00,30,6805.1,25-Aug,5
25/08/2020 04:00,28,6871.6,25-Aug,6
25/08/2020 05:00,31.04,6994.8,25-Aug,7
25/08/2020 06:00,42.43,7197.8,25-Aug,8
25/08/2020 07:00,39.91,6189.1,25-Aug,9
25/08/2020 08:00,39,6228.9,25-Aug,10
25/08/2020 09:00,36.78,6461.2,25-Aug,11
25/08/2020 10:00,37,6916.3,25-Aug,12
25/08/2020 11:00,34.99,6984.6,25-Aug,13
25/08/2020 12:00,32.59,6889.4,25-Aug,14
25/08/2020 13:00,32.25,7025.2,25-Aug,15
25/08/2020 14:00,32.96,7594.8,25-Aug,16
25/08/2020 15:00,36.05,7707.2,25-Aug,17
25/08/2020 16:00,38.16,8255.9,25-Aug,18
25/08/2020 17:00,39.14,8626.8,25-Aug,19
25/08/2020 18:00,39.98,7668,25-Aug,20
25/08/2020 19:00,39.12,7417.8,25-Aug,21
25/08/2020 20:00,36.94,6702.1,25-Aug,22
25/08/2020 21:00,25.5,6542,25-Aug,23
25/08/2020 22:00,22.94,6730.7,26-Aug,0
25/08/2020 23:00,12,7178.3,26-Aug,1
26/08/2020 00:00,9.2,7291.9,26-Aug,2
26/08/2020 01:00,8.32,7342.8,26-Aug,3
26/08/2020 02:00,7.63,7180.6,26-Aug,4
26/08/2020 03:00,16,7194.5,26-Aug,5
26/08/2020 04:00,28.83,7120,26-Aug,6
26/08/2020 05:00,34.29,7166.6,26-Aug,7
26/08/2020 06:00,34.96,6772.7,26-Aug,8
26/08/2020 07:00,35,5814.5,26-Aug,9
26/08/2020 08:00,38,5530,26-Aug,10
26/08/2020 09:00,39.98,5614.3,26-Aug,11
26/08/2020 10:00,39.35,5622.3,26-Aug,12
26/08/2020 11:00,39.11,5320.6,26-Aug,13
26/08/2020 12:00,39.3,5111.7,26-Aug,14
26/08/2020 13:00,38.34,5057.4,26-Aug,15
26/08/2020 14:00,37.25,4747.6,26-Aug,16
26/08/2020 15:00,45.3,4876.1,26-Aug,17
26/08/2020 16:00,55.32,4927.9,26-Aug,18
26/08/2020 17:00,74.99,4950.6,26-Aug,19
26/08/2020 18:00,68.6,5314,26-Aug,20
26/08/2020 19:00,74.3,5157,26-Aug,21
26/08/2020 20:00,59.92,4621.5,26-Aug,22
26/08/2020 21:00,47.1,4221.3,26-Aug,23
26/08/2020 22:00,41.17,4817.7,27-Aug,0
26/08/2020 23:00,37.2,5024.2,27-Aug,1
27/08/2020 00:00,34.55,5171.6,27-Aug,2
27/08/2020 01:00,33.92,5346,27-Aug,3
27/08/2020 02:00,32.24,5121.8,27-Aug,4
27/08/2020 03:00,32.32,5258.6,27-Aug,5
27/08/2020 04:00,37.67,5086.5,27-Aug,6
27/08/2020 05:00,43.94,5127.9,27-Aug,7
27/08/2020 06:00,48.08,4723,27-Aug,8
27/08/2020 07:00,62.44,4744.5,27-Aug,9
27/08/2020 08:00,62.41,4883.6,27-Aug,10
27/08/2020 09:00,58.69,4783.5,27-Aug,11
27/08/2020 10:00,61.1,4628.8,27-Aug,12
27/08/2020 11:00,69.5,4565.2,27-Aug,13
27/08/2020 12:00,69.3,4589.9,27-Aug,14
27/08/2020 13:00,60,4502.4,27-Aug,15
27/08/2020 14:00,51.5,5318.2,27-Aug,16
27/08/2020 15:00,65,5563.6,27-Aug,17
27/08/2020 16:00,99.4,5931.4,27-Aug,18
27/08/2020 17:00,89.94,6204.5,27-Aug,19
27/08/2020 18:00,83.36,6413.2,27-Aug,20
27/08/2020 19:00,63.91,6374.8,27-Aug,21
27/08/2020 20:00,53.41,5964.3,27-Aug,22
27/08/2020 21:00,42.42,4989.2,27-Aug,23
27/08/2020 22:00,36.85,4737.2,28-Aug,0
27/08/2020 23:00,34.2,4562.5,28-Aug,1
28/08/2020 00:00,31.84,4821,28-Aug,2
28/08/2020 01:00,29.77,4832.9,28-Aug,3
28/08/2020 02:00,29.35,4901.8,28-Aug,4
28/08/2020 03:00,30.4,4999,28-Aug,5
28/08/2020 04:00,37.48,5539.7,28-Aug,6
28/08/2020 05:00,41.92,4846.6,28-Aug,7
28/08/2020 06:00,44,5907,28-Aug,8
28/08/2020 07:00,44.94,5518.2,28-Aug,9
28/08/2020 08:00,44.8,5636.6,28-Aug,10
28/08/2020 09:00,44.01,5600,28-Aug,11
28/08/2020 10:00,42.18,5588.6,28-Aug,12
28/08/2020 11:00,40.65,5769.7,28-Aug,13
28/08/2020 12:00,37.99,5795.9,28-Aug,14
28/08/2020 13:00,35.18,5686,28-Aug,15
28/08/2020 14:00,35.18,5893.2,28-Aug,16
28/08/2020 15:00,41.34,5936.7,28-Aug,17
28/08/2020 16:00,44.12,6303.9,28-Aug,18
28/08/2020 17:00,47.92,6413.2,28-Aug,19
28/08/2020 18:00,46.3,5788,28-Aug,20
28/08/2020 19:00,42.91,5665,28-Aug,21
28/08/2020 20:00,38.84,5494.4,28-Aug,22
28/08/2020 21:00,35.93,6180.8,28-Aug,23
28/08/2020 22:00,34.05,6652.8,29-Aug,0
28/08/2020 23:00,31,7033,29-Aug,1
29/08/2020 00:00,26.94,7066.8,29-Aug,2
29/08/2020 01:00,25.65,7349.5,29-Aug,3
29/08/2020 02:00,24.81,7514.7,29-Aug,4
29/08/2020 03:00,25.41,7537,29-Aug,5
29/08/2020 04:00,25.94,7111.1,29-Aug,6
29/08/2020 05:00,29.16,6874.8,29-Aug,7
29/08/2020 06:00,33,7272.2,29-Aug,8
29/08/2020 07:00,35.41,6980.9,29-Aug,9
29/08/2020 08:00,38,7273.1,29-Aug,10
29/08/2020 09:00,38.42,7441.7,29-Aug,11
29/08/2020 10:00,38.44,7145.8,29-Aug,12
29/08/2020 11:00,38.46,6984.3,29-Aug,13
29/08/2020 12:00,33.8,6500,29-Aug,14
29/08/2020 13:00,31.97,6570.5,29-Aug,15
29/08/2020 14:00,32.9,6499.3,29-Aug,16
29/08/2020 15:00,34.21,6183.8,29-Aug,17
29/08/2020 16:00,42.94,6489.2,29-Aug,18
29/08/2020 17:00,46.72,6561.5,29-Aug,19
29/08/2020 18:00,50,6726.7,29-Aug,20
29/08/2020 19:00,54.96,7004.5,29-Aug,21
29/08/2020 20:00,50.79,6670.5,29-Aug,22
29/08/2020 21:00,38.49,6271.1,29-Aug,23
29/08/2020 22:00,35.24,5449,30-Aug,0
29/08/2020 23:00,32.27,5519.9,30-Aug,1
30/08/2020 00:00,29.59,5440.2,30-Aug,2
30/08/2020 01:00,28.8,5571.8,30-Aug,3
30/08/2020 02:00,28.24,5821.4,30-Aug,4
30/08/2020 03:00,28.46,5948.1,30-Aug,5
30/08/2020 04:00,28.11,5631.7,30-Aug,6
30/08/2020 05:00,28.24,5658.3,30-Aug,7
30/08/2020 06:00,29.38,6258.7,30-Aug,8
30/08/2020 07:00,30,5669.3,30-Aug,9
30/08/2020 08:00,35,5828.6,30-Aug,10
30/08/2020 09:00,42,6326.9,30-Aug,11
30/08/2020 10:00,35,5452.7,30-Aug,12
30/08/2020 11:00,40,5456.1,30-Aug,13
30/08/2020 12:00,39.25,5468.3,30-Aug,14
30/08/2020 13:00,38,5330.1,30-Aug,15
30/08/2020 14:00,36.9,5615.2,30-Aug,16
30/08/2020 15:00,48,5642.6,30-Aug,17
30/08/2020 16:00,50,5079.6,30-Aug,18
30/08/2020 17:00,52.99,4986.8,30-Aug,19
30/08/2020 18:00,53,5006.3,30-Aug,20
30/08/2020 19:00,54.99,5070.5,30-Aug,21
30/08/2020 20:00,47.47,4407.5,30-Aug,22
30/08/2020 21:00,34.13,4031.2,30-Aug,23
30/08/2020 22:00,39.1,3911.6,31-Aug,0
30/08/2020 23:00,34.97,3659.2,31-Aug,1
31/08/2020 00:00,30.4,3649.3,31-Aug,2
31/08/2020 01:00,30.4,3695.1,31-Aug,3
31/08/2020 02:00,28.05,3724.5,31-Aug,4
31/08/2020 03:00,31.6,4025.8,31-Aug,5
31/08/2020 04:00,41.44,4536.4,31-Aug,6
31/08/2020 05:00,52.4,5655.3,31-Aug,7
31/08/2020 06:00,55.01,6013.1,31-Aug,8
31/08/2020 07:00,60,5150.3,31-Aug,9
31/08/2020 08:00,58.16,4980.4,31-Aug,10
31/08/2020 09:00,57.18,4937.7,31-Aug,11
31/08/2020 10:00,54.86,4860.4,31-Aug,12
31/08/2020 11:00,54.96,4728.9,31-Aug,13
31/08/2020 12:00,52.65,4555.2,31-Aug,14
31/08/2020 13:00,50.37,4594.3,31-Aug,15
31/08/2020 14:00,54,4683.9,31-Aug,16
31/08/2020 15:00,59.99,5239.7,31-Aug,17
31/08/2020 16:00,66.05,6159.7,31-Aug,18
31/08/2020 17:00,72.64,6235.5,31-Aug,19
31/08/2020 18:00,66.75,5878.2,31-Aug,20
31/08/2020 19:00,59.84,5762.9,31-Aug,21
31/08/2020 20:00,47.8,4967.2,31-Aug,22
31/08/2020 21:00,41.22,4016.9,31-Aug,23
31/08/2020 22:00,35.89,4724.4,01-Sep,0
31/08/2020 23:00,34.71,4444.7,01-Sep,1
01/09/2020 00:00,32.9,4186.4,01-Sep,2
01/09/2020 01:00,31.96,4115.6,01-Sep,3
01/09/2020 02:00,32.86,4137.4,01-Sep,4
01/09/2020 03:00,33.86,4274.3,01-Sep,5
01/09/2020 04:00,42,4041.4,01-Sep,6
01/09/2020 05:00,51.19,5258,01-Sep,7
01/09/2020 06:00,57,4604.8,01-Sep,8
01/09/2020 07:00,54.9,3894,01-Sep,9
01/09/2020 08:00,50.69,4094.8,01-Sep,10
01/09/2020 09:00,48,4181.9,01-Sep,11
01/09/2020 10:00,46.57,3879.4,01-Sep,12
01/09/2020 11:00,45.57,4010.6,01-Sep,13
01/09/2020 12:00,43.14,4008.3,01-Sep,14
01/09/2020 13:00,43.03,3860.9,01-Sep,15
01/09/2020 14:00,44.48,3946.6,01-Sep,16
01/09/2020 15:00,47.48,4847.1,01-Sep,17
01/09/2020 16:00,56.6,5882.2,01-Sep,18
01/09/2020 17:00,62.52,6270.3,01-Sep,19
01/09/2020 18:00,60.79,5665,01-Sep,20
01/09/2020 19:00,54,5438.6,01-Sep,21
01/09/2020 20:00,42.99,4928.7,01-Sep,22
01/09/2020 21:00,36.07,4380,01-Sep,23
01/09/2020 22:00,38.05,3960.6,02-Sep,0
01/09/2020 23:00,34.71,4096.6,02-Sep,1
02/09/2020 00:00,33.18,4311.6,02-Sep,2
02/09/2020 01:00,31.69,4444.3,02-Sep,3
02/09/2020 02:00,31.1,4618,02-Sep,4
02/09/2020 03:00,33.41,4773.5,02-Sep,5
02/09/2020 04:00,43.36,5217.4,02-Sep,6
02/09/2020 05:00,52,4931,02-Sep,7
02/09/2020 06:00,57.17,5743,02-Sep,8
02/09/2020 07:00,55.3,5428.3,02-Sep,9
02/09/2020 08:00,47.48,5221.1,02-Sep,10
02/09/2020 09:00,43.11,5338.4,02-Sep,11
02/09/2020 10:00,39.07,5179.5,02-Sep,12
02/09/2020 11:00,38.42,5239.4,02-Sep,13
02/09/2020 12:00,38.28,5054.2,02-Sep,14
02/09/2020 13:00,38.33,5162.1,02-Sep,15
02/09/2020 14:00,40.18,5614.3,02-Sep,16
02/09/2020 15:00,45.59,5558.8,02-Sep,17
02/09/2020 16:00,52.6,5958,02-Sep,18
02/09/2020 17:00,59.99,6129.8,02-Sep,19
02/09/2020 18:00,57.52,5567.6,02-Sep,20
02/09/2020 19:00,48.29,5446,02-Sep,21
02/09/2020 20:00,42.68,5309.8,02-Sep,22
02/09/2020 21:00,38.27,5967.9,02-Sep,23
02/09/2020 22:00,40.54,6421.5,03-Sep,0
02/09/2020 23:00,35.54,6434.7,03-Sep,1
03/09/2020 00:00,32.98,6652.6,03-Sep,2
03/09/2020 01:00,31.13,6787.1,03-Sep,3
03/09/2020 02:00,30.77,6957.5,03-Sep,4
03/09/2020 03:00,33.64,6919.4,03-Sep,5
03/09/2020 04:00,42.99,7522.4,03-Sep,6
03/09/2020 05:00,48.6,7031.5,03-Sep,7
03/09/2020 06:00,50.81,6796.4,03-Sep,8
03/09/2020 07:00,47.64,6264.5,03-Sep,9
03/09/2020 08:00,43.85,6489.6,03-Sep,10
03/09/2020 09:00,41.69,6638.2,03-Sep,11
03/09/2020 10:00,40.8,6317.7,03-Sep,12
03/09/2020 11:00,38.52,6490.8,03-Sep,13
03/09/2020 12:00,38.47,6237.2,03-Sep,14
03/09/2020 13:00,36,6158.9,03-Sep,15
03/09/2020 14:00,32.91,6125.1,03-Sep,16
03/09/2020 15:00,38.81,6095.4,03-Sep,17
