,Irradiation_W,Price,CONSUMPTION
5549,0.0,106.3,2778.067807621494
5550,125.71,108.7,3453.8140310969925
5551,288.41,137.5,4592.57155584274
5552,370.56,138.2,5831.439632214488
5553,711.69,136.0,5881.494908027488
5554,858.28,132.5,5969.091640700237
5555,939.57,131.0,6607.296407315986
5556,961.16,117.1,8484.369250303484
5557,906.72,99.0,9798.320240394729
5558,781.26,96.0,5581.163253149488
5559,600.28,114.9,5518.594158383238
5560,416.91,127.0,6319.478571391237
5561,215.93,138.2,6982.710975913485
5562,36.0,130.35,6019.146916513238
5563,0.0,125.5,10198.762446898729
5564,0.0,115.3,9497.98858551673
5565,0.0,93.0,6719.920777895236
5566,0.0,110.0,6231.881838718487
5567,0.0,100.0,4755.25120223499
5568,0.0,93.0,3115.9409193592437
5569,0.0,90.25,3979.3944271334913
5570,0.0,88.0,3015.830367733244
5571,0.0,88.5,3015.830367733244
5572,0.0,89.8,2702.9848939019944
5573,0.0,97.2,2778.067807621494
5574,121.67,94.0,3679.062772255492
5575,328.02,95.0,5143.179589785739
5576,525.67,111.0,5944.064002793738
5577,698.0,117.02,4504.974823169991
5578,837.55,115.0,4993.013762346739
5579,917.57,117.5,4154.587892478991
5580,928.63,98.5,9372.85039598423
5581,889.5,88.5,8884.811456807482
5582,774.41,90.0,5080.610495019489
5583,604.68,105.61,5068.09667606624
5584,415.57,132.1,6820.031329521236
5585,184.28,137.2,5293.345417224738
5586,30.12,127.5,5806.411994307988
5587,0.0,125.0,6907.628062193985
5588,0.0,117.5,7683.484837295484
5589,0.0,91.6,7608.401923575983
5590,0.0,106.0,6294.450933484736
5591,0.0,100.0,4417.37809049724
5592,0.0,97.0,3979.3944271334913
5593,0.0,95.0,3278.620565751493
5594,0.0,92.6,3165.9961951722435
5595,0.0,91.0,3065.8856435462435
5596,0.0,91.0,2828.1230834344938
5597,0.0,92.6,2815.6092644812443
5598,60.23,93.0,3316.162022611243
5599,92.43,98.0,5018.04140025324
5600,81.49,121.7,5818.925813261238
5601,435.11,122.4,7746.053932061734
5602,549.18,126.0,5818.925813261238
5603,874.04,122.4,6306.964752437986
5604,759.37,98.0,8546.938345069733
5605,796.27,88.0,8309.175784957983
5606,732.51,81.0,6557.241131502986
5607,584.16,98.0,6482.158217783486
5608,418.56,123.0,4930.444667580489
5609,217.21,131.4,5255.8039603649895
5610,29.65,131.2,4805.306478047989
5611,0.0,127.0,6895.114243240736
5612,0.0,119.0,7258.014992884985
5613,0.0,91.0,5931.550183840487
5614,0.0,102.5,5318.373055131239
5615,0.0,96.0,5668.7599858222375
5616,0.0,93.0,3528.8969448164926
5617,0.0,88.0,3453.8140310969925
5618,0.0,88.6,3153.482376218993
5619,0.0,88.0,2953.2612729669936
5620,0.0,92.5,2815.6092644812443
5621,0.0,96.9,3078.399462499493
5622,69.8,105.0,2878.178359247494
5623,89.45,130.0,4442.405728403741
5624,282.55,130.7,4530.00246107649
5625,570.98,122.5,7433.208458230484
5626,709.85,116.6,6194.340381858738
5627,913.24,115.3,5681.273804775487
5628,950.03,100.0,7433.208458230484
5629,894.44,90.0,8371.744879724232
5630,781.58,90.0,7771.081569968233
5631,621.73,107.4,5456.0250636169885
5632,408.59,130.0,4905.417029673989
5633,201.45,146.0,4980.499943393489
5634,27.67,140.0,5193.234865598739
5635,0.0,135.0,9335.30893912448
5636,0.0,124.0,8108.954681705984
5637,0.0,92.5,4892.90321072074
5638,0.0,105.0,5418.483606757239
5639,0.0,96.0,4692.6821074687405
5640,0.0,92.0,4167.101711432241
5641,0.0,90.0,3253.592927844993
5642,0.0,89.0,3153.482376218993
5643,0.0,93.0,2878.178359247494
5644,0.0,95.1,2928.2336350604937
5645,0.0,102.0,2965.7750919202435
5646,118.38,112.0,3391.244936330743
5647,325.2,134.0,4592.57155584274
5648,428.99,132.0,5693.787623728738
5649,608.62,127.0,5743.842899541737
5650,737.89,115.2,7358.125544510985
5651,805.53,112.8,6169.312743952237
5652,811.57,105.2,10311.386817477978
5653,771.64,97.0,13227.106633585225
5654,713.32,104.0,5380.942149897489
5655,561.34,126.0,5180.721046645489
5656,355.69,148.0,6144.285106045737
5657,166.81,165.0,4842.84793490774
5658,24.37,162.5,6169.312743952237
5659,0.0,150.0,6369.533847204236
5660,0.0,139.0,7458.236096136984
5661,0.0,109.0,7771.081569968233
5662,0.0,110.0,6306.964752437986
5663,0.0,99.8,4755.25120223499
5664,0.0,96.0,4104.532616665991
5665,0.0,95.0,2790.581626574744
5666,0.0,92.0,2928.2336350604937
5667,0.0,94.0,2765.553988668244
5668,0.0,96.1,2590.3605233227445
5669,0.0,101.1,2728.0125318084943
5670,61.15,113.4,3253.592927844993
5671,271.36,135.0,4792.79265909474
5672,517.69,135.0,5330.886874084489
5673,706.34,132.5,5030.555219206489
5674,839.31,127.0,7658.457199388984
5675,904.11,124.0,4454.919547356991
5676,924.66,111.0,6169.312743952237
5677,873.82,94.0,8334.203422864482
5678,766.8,93.0,7558.346647762984
5679,610.57,112.5,7120.362984399235
5680,411.52,132.6,5468.538882570239
5681,202.79,135.0,5243.290141411739
5682,23.72,128.9,4855.36175386099
5683,0.0,120.0,12388.680763717475
5684,0.0,109.0,6432.102941970486
5685,0.0,93.0,5643.7323479157385
5686,0.0,112.4,4905.417029673989
5687,0.0,100.1,4004.422065039992
5688,0.0,98.0,3516.383125863242
5689,0.0,95.1,4004.422065039992
5690,0.0,92.0,3165.9961951722435
5691,0.0,92.0,2878.178359247494
5692,0.0,96.0,2728.0125318084943
5693,0.0,105.0,2928.2336350604937
5694,113.82,104.0,3441.300212143743
5695,321.63,125.35,4479.947185263491
5696,530.1,128.0,4792.79265909474
5697,712.26,122.6,4967.986124440239
5698,842.89,112.5,7533.319009856484
5699,917.36,110.0,5806.411994307988
5700,947.35,99.0,7470.749915090234
5701,885.83,87.3,10549.149377589729
5702,763.49,89.0,6594.782588362736
5703,603.8,98.8,5818.925813261238
5704,408.07,119.4,4755.25120223499
5705,195.45,130.0,4217.156987245241
5706,21.74,128.25,5430.997425710488
5707,0.0,124.6,8046.385586939734
5708,0.0,111.0,8334.203422864482
5709,0.0,95.0,8058.899405892983
5710,0.0,105.0,5481.052701523488
5711,0.0,100.5,5856.467270120987
5712,0.0,96.0,3478.841669003493
5713,0.0,95.0,3140.968557265743
5714,0.0,95.0,2690.4710749487444
5715,0.0,95.0,2640.415799135744
5716,0.0,98.3,2477.7361527434946
5717,0.0,104.0,2665.443437042245
5718,108.09,104.7,2990.8027298267434
5719,312.97,127.1,4254.698444104991
5720,511.92,128.6,4880.3893917674895
5721,706.61,127.5,5305.859236177988
5722,836.07,125.1,4154.587892478991
5723,910.46,123.0,5981.605459653487
5724,934.69,109.4,6945.169519053736
5725,882.59,94.0,10686.801386075476
5726,768.45,92.8,6006.633097559988
5727,600.45,104.6,4392.350452590741
5728,393.59,130.0,4705.19592642199
5729,196.62,136.8,4742.73738328174
5730,19.77,130.9,5143.179589785739
5731,0.0,127.5,7858.678302640983
5732,0.0,114.0,9748.26496458173
5733,0.0,96.35,10136.19335213248
5734,0.0,120.0,5593.677072102738
5735,0.0,107.5,4041.963521899741
5736,0.0,97.9,3241.079108891743
5737,0.0,95.0,3566.438401676243
5738,0.0,94.5,3403.7587552839927
5739,0.0,94.5,2953.2612729669936
5740,0.0,93.6,2803.095445527994
5741,0.0,97.0,2753.040169714994
5742,94.61,97.0,2915.719816107244
5743,294.55,108.7,4367.322814684241
5744,489.01,124.4,5706.301442681988
5745,681.02,125.4,7620.915742529233
5746,824.48,116.1,7145.390622305735
5747,908.34,119.9,7245.501173931734
5748,937.33,104.0,9360.33657703098
5749,880.46,90.0,9285.25366331148
5750,756.92,92.0,5168.207227692239
5751,602.93,105.0,4967.986124440239
5752,404.57,118.6,5681.273804775487
5753,188.29,134.9,5268.317779318239
5754,16.81,133.47,4842.84793490774
5755,0.0,135.0,7458.236096136984
5756,0.0,129.22,6044.174554419737
5757,0.0,106.3,5731.329080588488
5758,0.0,118.0,5130.665770832489
5759,0.0,114.0,4617.599193749241
5760,0.0,108.1,3065.8856435462435
5761,0.0,102.8,3729.118048068492
5762,0.0,97.3,2940.747454013744
5763,0.0,95.0,2953.2612729669936
5764,0.0,95.0,2853.150721340994
5765,0.0,95.0,2577.8467043694945
5766,106.55,98.0,2928.2336350604937
5767,310.43,103.0,4217.156987245241
5768,518.86,117.5,5868.981089074237
5769,675.25,125.0,6719.920777895236
5770,836.59,126.0,6644.837864175736
5771,915.78,122.0,5230.776322458489
5772,939.99,108.0,8309.175784957983
5773,881.99,85.0,10286.359179571478
5774,761.91,85.0,6682.379321035485
5775,596.14,98.0,6694.893139988736
5776,397.89,122.1,5706.301442681988
5777,184.68,134.0,5781.384356401488
5778,14.82,129.0,4767.76502118824
5779,0.0,132.5,11412.602885363976
5780,0.0,117.0,8596.993620882731
5781,0.0,94.0,7996.330311126732
5782,0.0,112.5,6294.450933484736
5783,0.0,101.9,4504.974823169991
5784,0.0,102.5,3904.311513413992
5785,0.0,102.3,3316.162022611243
5786,0.0,95.0,2878.178359247494
5787,0.0,92.4,3003.316548779994
5788,0.0,85.7,2753.040169714994
5789,0.0,101.59,2965.7750919202435
5790,99.89,101.7,2940.747454013744
5791,292.97,106.65,3278.620565751493
5792,485.43,116.0,4942.95848653374
5793,626.39,124.0,5944.064002793738
5794,773.26,131.0,4655.14065060899
5795,882.63,134.0,5556.135615242988
5796,906.92,119.9,7483.263734043484
5797,854.92,98.5,9885.91697306748
5798,742.01,87.0,4880.3893917674895
5799,578.86,109.0,4530.00246107649
5800,383.28,122.5,4167.101711432241
5801,172.3,135.0,4767.76502118824
5802,12.85,127.7,5718.815261635238
5803,0.0,132.6,5756.356718494988
5804,0.0,119.7,7170.418260212235
5805,0.0,96.0,7082.821527539485
5806,0.0,112.0,5318.373055131239
5807,0.0,105.0,3904.311513413992
5808,0.0,100.0,3654.035134348992
5809,0.0,97.0,3278.620565751493
5810,0.0,95.0,3053.3718245929936
5811,0.0,95.0,2615.3881612292444
5812,0.0,100.0,2702.9848939019944
5813,0.0,116.0,3140.968557265743
5814,54.4,114.8,2915.719816107244
5815,191.3,125.0,2928.2336350604937
5816,317.94,129.0,3528.8969448164926
5817,416.31,126.8,3391.244936330743
5818,756.44,124.0,5368.428330944238
5819,844.05,127.9,5018.04140025324
5820,883.1,112.0,7658.457199388984
5821,816.67,95.0,11337.519971644477
5822,695.5,90.0,7733.540113108484
5823,515.29,111.0,4917.930848627239
5824,297.74,133.0,6031.660735466488
5825,143.99,142.9,5781.384356401488
5826,9.89,135.0,6306.964752437986
5827,0.0,134.0,6920.141881147235
5828,0.0,117.0,8584.479801929481
5829,0.0,94.0,6019.146916513238
5830,0.0,116.0,4942.95848653374
5831,0.0,110.0,4041.963521899741
5832,0.0,105.0,4079.504978759491
5833,0.0,102.3,2615.3881612292444
5834,0.0,104.0,2427.680876930495
5835,0.0,107.4,2728.0125318084943
5836,0.0,108.4,2702.9848939019944
5837,0.0,118.0,3115.9409193592437
5838,91.4,122.5,2778.067807621494
5839,308.81,130.0,4029.449702946492
5840,515.33,134.3,3804.200961787992
5841,707.14,135.0,6269.423295578237
5842,805.46,135.0,5030.555219206489
5843,923.16,140.0,5343.400693037738
5844,935.64,121.2,6719.920777895236
5845,881.19,108.0,12513.818953249976
5846,758.67,106.4,6419.5891230172365
5847,592.93,124.0,3741.631867021742
5848,390.92,144.0,6744.948415801736
5849,169.01,153.2,4442.405728403741
5850,0.0,155.0,4267.212263058241
5851,0.0,150.3,7595.888104622734
5852,0.0,129.7,7983.816492173484
5853,0.0,107.6,9573.07149923623
5854,0.0,115.9,5818.925813261238
5855,0.0,115.0,5380.942149897489
5856,0.0,112.0,3691.5765912087422
5857,0.0,108.0,3178.5100141254934
5858,0.0,108.0,2677.957255995494
5859,0.0,108.1,2753.040169714994
5860,0.0,116.0,2627.9019801824948
5861,0.0,121.0,2790.581626574744
5862,36.78,130.8,3266.106746798243
5863,120.46,161.85,5093.12431397274
5864,208.73,167.0,4667.65446956224
5865,110.32,162.7,4104.532616665991
5866,101.37,156.65,6619.810226269236
5867,894.69,160.0,5305.859236177988
5868,773.22,141.0,6644.837864175736
5869,737.76,120.0,7495.777552996734
5870,446.74,125.7,5643.7323479157385
5871,282.74,158.0,4192.129349338741
5872,283.26,187.0,4229.670806198491
5873,92.47,213.25,4329.78135782449
5874,0.0,223.0,6106.743649185987
5875,0.0,233.0,9397.878033890727
5876,0.0,175.0,11375.061428504228
5877,0.0,124.7,6882.600424287486
5878,0.0,112.4,6419.5891230172365
5879,0.0,110.9,5293.345417224738
5880,0.0,106.7,4204.643168291991
5881,0.0,104.2,3191.023833078744
5882,0.0,104.0,2903.205997153994
5883,0.0,104.0,2652.929618088994
5884,0.0,112.1,2615.3881612292444
5885,0.0,123.0,2815.6092644812443
5886,66.84,148.0,3516.383125863242
5887,43.73,188.0,5293.345417224738
5888,349.31,198.5,6219.368019765237
5889,194.8,185.0,5180.721046645489
5890,341.48,185.0,5631.218528962489
5891,582.9,184.0,4942.95848653374
5892,631.84,169.0,7007.738613819985
5893,599.08,152.2,8909.839094713981
5894,587.12,153.0,6907.628062193985
5895,571.16,174.0,6306.964752437986
5896,285.13,190.0,4917.930848627239
5897,99.51,211.0,4104.532616665991
5898,0.0,214.0,5343.400693037738
5899,0.0,214.4,10223.790084805229
5900,0.0,169.0,10974.619222000229
5901,0.0,120.2,6319.478571391237
5902,0.0,122.0,6432.102941970486
5903,0.0,120.0,4392.350452590741
5904,0.0,115.0,3741.631867021742
5905,0.0,112.0,2990.8027298267434
5906,0.0,107.5,2928.2336350604937
5907,0.0,107.5,2690.4710749487444
5908,0.0,112.0,2753.040169714994
5909,0.0,112.1,2853.150721340994
5910,99.84,105.0,3603.9798585359927
5911,185.95,125.0,4942.95848653374
5912,64.6,136.0,5405.969787803989
5913,56.65,140.0,5143.179589785739
5914,111.31,130.8,6457.130579876986
5915,699.34,128.9,5969.091640700237
5916,704.16,111.0,8909.839094713981
5917,158.02,104.5,8384.258698677482
5918,83.49,104.55,5068.09667606624
5919,171.07,109.0,4730.223564328489
5920,64.6,147.0,5093.12431397274
5921,73.58,160.0,4755.25120223499
5922,0.0,160.55,5155.693408738989
5923,0.0,160.0,5894.008726980737
5924,0.0,135.0,7483.263734043484
5925,0.0,110.0,6131.771287092487
5926,0.0,122.1,6357.020028250987
5927,0.0,120.0,4567.54391793624
5928,0.0,118.0,3866.770056554242
5929,0.0,110.0,3266.106746798243
5930,0.0,106.5,2828.1230834344938
5931,0.0,103.3,2677.957255995494
5932,0.0,106.7,2452.7085148369947
5933,0.0,109.7,2665.443437042245
5934,91.12,105.0,3491.3554879567423
5935,293.95,123.0,4517.48864212324
5936,494.75,132.0,4805.306478047989
5937,674.85,131.0,4655.14065060899
5938,819.01,132.5,3991.908246086742
5939,850.53,133.6,4605.08537479599
5940,876.72,109.3,5956.577821746988
5941,833.41,102.9,9385.36421493748
5942,750.92,107.5,10937.077765140475
5943,565.86,130.7,5693.787623728738
5944,147.59,160.0,5568.649434196239
5945,125.01,175.0,4404.864271543991
5946,0.0,180.0,4630.113012702491
5947,0.0,176.0,5556.135615242988
5948,0.0,144.0,11737.962178148477
5949,0.0,114.0,5731.329080588488
5950,0.0,113.2,4630.113012702491
5951,0.0,109.0,4167.101711432241
5952,0.0,106.0,3966.880608180241
5953,0.0,103.37,3291.1343847047438
5954,0.0,101.0,3716.604229115242
5955,0.0,104.0,2815.6092644812443
5956,0.0,122.3,2728.0125318084943
5957,0.0,137.12,2803.095445527994
5958,64.07,198.0,2815.6092644812443
5959,158.87,245.4,3754.145685974992
5960,235.13,250.0,3854.256237600992
5961,303.31,219.6,4930.444667580489
5962,807.23,195.0,4692.6821074687405
5963,575.68,210.0,4029.449702946492
5964,772.52,176.0,6657.351683128986
5965,848.62,161.0,9685.69586981548
5966,742.97,162.5,8584.479801929481
5967,574.53,226.0,4980.499943393489
5968,366.25,500.0,5055.582857112989
5969,150.94,756.5,3854.256237600992
5970,0.0,500.0,4955.472305486989
5971,0.0,400.0,6281.937114531486
5972,0.0,197.2,10499.094101776727
5973,0.0,110.0,8521.910707163232
5974,0.0,120.4,7808.623026827983
5975,0.0,111.1,5405.969787803989
5976,0.0,106.0,4429.891909450491
5977,0.0,104.6,3078.399462499493
5978,0.0,104.1,3278.620565751493
5979,0.0,105.5,2853.150721340994
5980,0.0,120.3,2652.929618088994
5981,0.0,140.0,2965.7750919202435
5982,89.77,185.0,2778.067807621494
5983,287.07,225.0,3103.4271004059933
5984,485.37,206.4,5318.373055131239
5985,686.31,187.4,4492.461004216741
5986,818.62,183.0,4217.156987245241
5987,891.93,176.0,5856.467270120987
5988,902.17,170.6,8446.827793443732
5989,850.32,158.8,8396.772517630732
5990,551.75,161.0,5043.06903815974
5991,479.26,190.7,3916.825332367242
5992,104.36,275.0,4717.70974537524
5993,73.69,350.0,4642.62683165574
5994,0.0,275.0,6194.340381858738
5995,0.0,233.0,9635.64059400248
5996,0.0,155.0,8672.076534602233
5997,0.0,105.0,9122.57401691923
5998,0.0,118.0,4730.223564328489
5999,0.0,112.6,3916.825332367242
6000,0.0,113.0,3216.051470985243
6001,0.0,106.3,3090.9132814527434
6002,0.0,104.3,2903.205997153994
6003,0.0,106.3,2765.553988668244
6004,0.0,117.8,2615.3881612292444
6005,0.0,128.1,3090.9132814527434
6006,58.4,130.07,3291.1343847047438
6007,113.59,144.0,3829.228599694492
6008,214.29,145.0,4955.472305486989
6009,321.71,132.0,5493.566520476738
6010,702.25,135.0,5443.511244663739
6011,815.59,126.8,4705.19592642199
6012,835.79,125.0,10561.663196542975
6013,822.57,116.22,12125.890565699225
6014,680.31,126.8,6382.047666157487
6015,536.78,143.6,4942.95848653374
6016,310.26,168.0,4342.29517677774
6017,144.77,187.5,3553.9245827229925
6018,0.0,188.0,4917.930848627239
6019,0.0,183.0,10398.983550150728
6020,0.0,139.65,10861.994851420975
6021,0.0,115.0,7583.374285669484
6022,0.0,115.0,6181.826562905487
6023,0.0,112.0,4955.472305486989
6024,0.0,107.0,3090.9132814527434
6025,0.0,102.5,3191.023833078744
6026,0.0,102.7,2465.2223337902446
6027,0.0,106.0,2477.7361527434946
6028,0.0,117.5,2665.443437042245
6029,0.0,135.0,2778.067807621494
6030,83.77,189.0,3891.7976944607417
6031,290.51,253.0,5618.704710009238
6032,497.87,288.0,7232.987354978484
6033,692.1,295.35,5969.091640700237
6034,831.75,301.0,5005.52758129999
6035,895.52,288.0,3841.742418647742
6036,869.86,235.0,7495.777552996734
6037,823.24,224.0,7608.401923575983
6038,701.71,224.0,6857.572786380985
6039,557.88,326.0,5068.09667606624
6040,351.71,783.0,4917.930848627239
6041,142.28,867.0,5043.06903815974
6042,0.0,687.55,6306.964752437986
6043,0.0,500.0,9960.999886786978
6044,0.0,228.2,8334.203422864482
6045,0.0,131.7,7483.263734043484
6046,0.0,117.0,5418.483606757239
6047,0.0,112.7,4254.698444104991
6048,0.0,109.4,3115.9409193592437
6049,0.0,106.2,3191.023833078744
6050,0.0,108.3,2790.581626574744
6051,0.0,110.0,2865.664540294244
6052,0.0,120.0,2890.692178200744
6053,0.0,138.0,2903.205997153994
6054,14.91,210.0,3090.9132814527434
6055,84.48,327.0,5606.190891055988
6056,128.21,354.0,6144.285106045737
6057,262.91,309.0,5030.555219206489
6058,65.59,300.0,4792.79265909474
6059,88.46,296.0,4792.79265909474
6060,72.55,245.0,6744.948415801736
6061,118.27,210.0,7270.528811838235
6062,177.9,210.6,5944.064002793738
6063,470.05,285.0,6106.743649185987
6064,236.86,375.0,4154.587892478991
6065,131.22,395.0,4317.267538871241
6066,0.0,344.0,4655.14065060899
6067,0.0,258.0,10724.342842935228
6068,0.0,180.0,7533.319009856484
6069,0.0,120.0,5506.080339429988
6070,0.0,130.2,5919.036364887237
6071,0.0,125.0,3666.5489533022414
6072,0.0,118.0,3090.9132814527434
6073,0.0,117.0,3078.399462499493
6074,0.0,110.0,2690.4710749487444
6075,0.0,109.0,2652.929618088994
6076,0.0,117.0,2627.9019801824948
6077,0.0,118.0,2565.3328854162446
6078,51.7,119.7,2915.719816107244
6079,112.76,138.0,4092.018797712741
6080,145.1,157.57,4867.87557281424
6081,196.93,146.4,4542.51628002974
6082,267.98,148.0,4379.836633637491
6083,428.73,141.0,3716.604229115242
6084,409.93,116.6,8734.645629368482
6085,391.15,103.0,6957.683338006986
6086,693.0,103.22,5581.163253149488
6087,475.21,117.5,6244.395657671736
6088,156.56,142.0,7508.291371949985
6089,130.81,145.0,5218.262503505239
6090,0.0,170.0,3916.825332367242
6091,0.0,146.9,8584.479801929481
6092,0.0,127.5,7420.694639277234
6093,0.0,114.0,7408.180820323984
6094,0.0,135.0,4792.79265909474
6095,0.0,132.8,5205.748684551989
6096,0.0,135.1,3591.4660395827423
6097,0.0,125.1,3578.9522206294923
6098,0.0,122.0,3103.4271004059933
6099,0.0,122.0,2715.498712855244
6100,0.0,122.0,2840.636902387744
6101,0.0,122.0,2627.9019801824948
6102,65.86,119.0,3829.228599694492
6103,267.99,133.6,4104.532616665991
6104,450.73,147.5,5255.8039603649895
6105,638.88,141.3,4967.986124440239
6106,634.7,155.0,5681.273804775487
6107,757.42,158.0,4104.532616665991
6108,748.71,145.0,6432.102941970486
6109,826.22,132.0,7558.346647762984
6110,580.34,138.0,7320.584087651235
6111,144.11,199.4,5055.582857112989
6112,106.46,310.6,4867.87557281424
6113,49.76,272.0,4267.212263058241
6114,0.0,319.0,4079.504978759491
6115,0.0,229.6,6281.937114531486
6116,0.0,155.1,5868.981089074237
6117,0.0,115.5,6569.754950456237
6118,0.0,122.25,5230.776322458489
6119,0.0,125.0,4567.54391793624
6120,0.0,120.0,3516.383125863242
6121,0.0,113.0,3128.4547383124936
6122,0.0,104.0,3053.3718245929936
6123,0.0,108.0,2765.553988668244
6124,0.0,125.0,2753.040169714994
6125,0.0,135.0,2865.664540294244
6126,42.84,175.1,2878.178359247494
6127,275.19,248.5,3191.023833078744
6128,422.35,251.9,4342.29517677774
6129,674.37,208.2,6119.257468139237
6130,798.1,206.6,4317.267538871241
6131,878.11,208.2,4254.698444104991
6132,656.52,199.9,5243.290141411739
